360500040008030002210040080000000005004708000700000000080050037600090200030001098|21/01/2024|DLT|TGH|06476
000100000071508060000007002200000603080000090104000005700406000020805430005009000|22/01/2024|DLT|TGH|06477
000080009803500600009003200000390010300050007010028000001900700002001804400030000|23/01/2024|DLT|TGH|06478
001702000000000940790000020075800003010000060600004500020000051080040000000107400|24/01/2024|DLT|TGH|06479
000030000780059060100804000400008902000000010905700006000306008020980041000010000|25/01/2024|DLT|TGH|06480
500067000200004000190800200003000008000106400901000300007001083000300001000740006|26/01/2024|DLT|TGH|06481
050108020900030005000005036700004000000809000000300009080500300100000007040907010|27/01/2024|DLT|TGH|06482
040509060000000000000103290100000600038000040006000102001905000700000000060204050|28/01/2024|DLT|TGH|06483
093600100060001000000400500300009000470050003000100004002004000000780000006000970|29/01/2024|DLT|TGH|06484
000003080036400005087200340000051000040000090000840000054006120200004730090100000|30/01/2024|DLT|TGH|06485
009047000760000329001600500000901000400000005000704000002009100157000098000180400|31/01/2024|DLT|TGH|06486
390002000000080000218070006000058002001009300800200000700060840000020000000700023|01/02/2024|DLT|TGH|06487
004700200050030070009184000090000005401000702500000090000246800040090020006003500|02/02/2024|DLT|TGH|06488
300010000020003010007508000003000427100020003972000800000105700090600050000080006|03/02/2024|DLT|TGH|06489
000807000030000950000905700100078006002000300500010007007006000069000820000109000|04/02/2024|DLT|TGH|06490
060000080000234007201000000000500001007300290400007000000010600500879000080000000|05/02/2024|DLT|TGH|06491
900060704000013000060500000005006100600000037003200900000000070000130000502040001|06/02/2024|DLT|TGH|06492
